timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
277.0,33,truck,4582.38,12553.48,13.61,0.08,1194673416#11_1,1194673416#11,89,2,77.24,2.88,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-118.03,31.68,105.264,0.45,1.0
277.0,34,car,2430.41,9374.73,14.07,2.21,111814615#0_1,111814615#0,89,1,3.3,1.65,0,infotainment,5,3,CH3_5.90GHz_V2I,0.157,-111.78,56.5,375.405,0.48,1.0
277.0,35,car,2433.09,9372.81,12.42,1.46,111814615#0_0,111814615#0,89,1,3.3,1.65,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.146,-113.87,59.57,395.786,0.33,1.0
277.0,37,car,2394.21,10515.64,14.17,2.53,:309593261_0_0,:309593261_0,89,0,643.46,3.78,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-129.77,-60.0,0.058,70.08,0.0
277.0,38,motorcycle,6326.16,12421.48,7.29,0.52,1497089835#0_0,1497089835#0,89,0,410.9,8.47,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-135.58,-46.64,0.058,70.08,0.0
277.0,39,car,4445.39,12129.51,15.8,0.4,217565204#1_0,217565204#1,89,4,26.07,0.17,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-144.66,6.26,953.894,0.76,0.816
277.0,4,motorcycle,2926.59,10007.55,13.73,1.26,24238080#0_0,24238080#0,89,0,386.72,0.21,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-133.73,-52.48,0.058,70.08,0.0
277.0,40,motorcycle,3814.79,8637.77,14.89,-0.91,1155064214#2_0,1155064214#2,89,3,45.7,1.31,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-57.98,3.68,17.366,0.56,0.6428
277.0,41,car,3228.87,9626.79,16.31,0.25,133903616#12_0,133903616#12,89,3,89.42,0.19,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-134.92,-1.37,315.982,0.77,0.235
277.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,89,3,3.2,0.0,0,autonomous_driving,4,2,CH2_5.88GHz_EMERG,0.146,-126.1,64.95,215.771,0.38,1.0
277.0,43,car,2263.92,8874.78,0.0,0.0,24231604#2_1,24231604#2,89,1,3.2,0.0,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-100.76,58.06,385.738,0.38,1.0
277.0,44,car,2059.98,11097.1,16.11,0.25,8680571#14_0,8680571#14,89,5,37.38,0.23,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-128.42,4.98,821.309,0.76,0.7397
277.0,45,car,4445.5,12155.58,15.63,-0.52,217565204#1_0,217565204#1,89,4,26.07,0.17,0,infotainment,5,5,CH5_28GHz_mmWave,0.157,-74.83,17.7,590.497,0.44,0.9959
277.0,46,car,4441.28,12226.57,15.64,-0.25,1314297630#1_0,1314297630#1,89,4,71.12,0.01,0,safety,1,5,CH5_28GHz_mmWave,0.157,-69.2,-1.5,77.265,0.4,0.2272
277.0,47,car,2009.28,9858.56,11.37,0.35,27772686#0_0,27772686#0,89,0,641.44,2.7,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.146,-124.82,-26.15,0.07,572.38,0.0
277.0,48,car,7237.0,10990.14,16.22,0.62,-217568905#7_0,-217568905#7,89,0,643.28,0.04,0,infotainment,5,5,CH5_28GHz_mmWave,0.157,-141.85,-38.22,0.022,1839.27,0.0
277.0,49,car,2277.36,11552.0,10.06,-3.75,462585135_0,462585135,89,1,210.46,3.73,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.146,-108.26,-21.58,0.1,40.39,0.0003
277.0,5,car,2216.02,8201.69,13.92,2.36,239438610#0_1,239438610#0,89,0,439.73,5.41,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-127.87,-12.1,1.726,1.71,0.0071
277.0,50,car,5536.82,13418.14,15.52,-0.35,:491865285_4_0,:491865285_4,89,0,988.73,0.82,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.157,-129.16,-30.11,0.141,85.72,0.0
277.0,51,car,4210.3,11410.26,15.84,-0.39,217565204#12_0,217565204#12,89,0,419.88,0.12,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-129.72,-9.12,3.333,1.57,0.02
277.0,52,car,2721.84,7292.66,7.57,1.5,1155963376#1_1,1155963376#1,89,1,269.46,8.82,0,safety,1,3,CH3_5.90GHz_V2I,0.157,-116.17,-8.66,3.687,1.02,0.0234
277.0,53,truck,6764.34,12423.11,13.3,-0.12,431532857#5_0,431532857#5,89,1,84.83,2.8,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.146,-61.95,-2.05,13.979,3.18,0.1949
277.0,54,car,2042.73,11063.94,16.34,0.89,8680571#14_0,8680571#14,89,5,37.38,0.23,0,safety,1,5,CH5_28GHz_mmWave,0.157,-113.76,23.35,776.177,0.37,0.9994
277.0,55,car,4140.6,7607.67,0.0,-0.01,:12067305544_3_0,:12067305544_3,89,3,17.02,9.93,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-125.48,11.73,1596.723,0.76,0.9679
277.0,56,car,1987.77,11014.49,10.39,2.58,-38322524#16_0,-38322524#16,89,4,73.93,5.95,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-110.4,32.37,107.526,0.46,1.0
277.0,57,motorcycle,2037.92,8603.74,8.51,0.26,133763768#2_0,133763768#2,89,0,352.9,8.51,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-107.05,-18.52,0.403,10.3,0.0008
277.0,58,car,7070.92,12354.41,16.14,0.66,1259588604#2_0,1259588604#2,89,2,82.87,0.29,0,infotainment,5,1,CH1_5.86GHz_V2V,0.169,-136.8,29.94,99.474,0.83,0.9999
277.0,59,car,4440.41,11946.83,16.17,-0.45,217565204#3_0,217565204#3,89,4,164.77,0.21,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-123.93,-7.28,2.475,1.4,0.0374
277.0,6,bus,3572.96,9125.1,11.23,-2.51,1110178624#6_0,1110178624#6,89,3,19.84,11.23,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-128.4,7.16,1053.454,0.76,0.8591
277.0,60,emergency,2786.25,7800.92,16.31,0.23,1073384217#1_1,1073384217#1,89,0,512.32,8.74,1,emergency,2,3,CH3_5.90GHz_V2I,0.157,-115.11,-10.45,2.491,1.66,0.0127
277.0,61,car,4047.15,13128.8,16.5,1.04,128510750#6_1,128510750#6,89,0,596.78,8.05,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-121.08,-26.1,0.071,34.23,0.0
277.0,62,car,4508.81,12576.99,16.49,0.02,464465172#1_0,464465172#1,89,2,77.24,2.88,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.157,-112.09,20.83,693.3,0.38,0.9986
277.0,63,motorcycle,3514.65,7215.96,5.22,-4.5,1215278272#0_0,1215278272#0,89,3,39.25,4.23,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-125.47,3.44,672.292,0.76,0.6231
277.0,64,motorcycle,5915.85,12443.49,15.76,-0.41,1212051314#2_0,1212051314#2,89,1,175.41,0.58,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-138.31,-54.04,0.058,42.35,0.0
277.0,65,motorcycle,2225.42,12034.64,16.02,1.95,:cluster_12553317634_459801107_1_0,:cluster_12553317634_459801107_1,89,1,162.24,0.63,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-116.13,-11.34,1.023,4.34,0.0093
277.0,66,car,2128.18,11225.69,16.23,-0.26,8680571#10_0,8680571#10,89,4,145.56,0.12,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.169,-95.68,27.09,90.013,0.56,0.9998
277.0,67,car,7553.63,12640.54,16.17,-0.01,-101288980#1_0,-101288980#1,89,0,485.92,0.26,0,safety,1,6,CH6_140GHz_6G_THz,0.225,-130.62,-54.67,0.058,42.35,0.0
277.0,68,car,2240.83,12196.15,15.39,-0.3,27946101#0_1,27946101#0,89,1,162.24,0.63,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.146,-118.11,8.28,29.512,0.46,0.9002
277.0,69,car,7383.56,7783.69,7.61,-1.09,-609926717#4_0,-609926717#4,89,0,790.06,8.78,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.146,-128.97,-23.27,0.068,589.82,0.0001
277.0,7,car,3511.54,7449.49,16.66,1.17,377124828#2_1,377124828#2,89,2,233.55,11.44,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-97.62,-20.59,0.251,9.89,0.0004
277.0,70,car,3519.87,7177.06,9.45,2.14,:cluster_11259448973_747660349_4_0,:cluster_11259448973_747660349_4,89,4,39.25,4.23,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-103.53,42.53,282.584,0.33,1.0
277.0,71,truck,4135.15,7576.57,10.72,-0.0,:3287849051_0_0,:3287849051_0,89,3,31.57,10.72,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-112.78,38.3,254.435,0.33,1.0
277.0,72,motorcycle,2455.65,7250.84,16.39,0.67,229976708#13_0,229976708#13,89,1,269.46,8.82,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-141.05,-51.14,0.058,70.08,0.0
277.0,73,car,8418.32,7444.64,6.89,-0.71,1421382639_1,1421382639,89,0,1088.89,0.72,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.157,-146.21,-48.06,0.014,277.65,0.0
277.0,74,car,4440.46,12323.07,15.63,-0.51,:12067366799_0_0,:12067366799_0,89,5,96.5,0.01,0,infotainment,5,5,CH5_28GHz_mmWave,0.157,-74.91,3.54,170.418,0.61,0.6314
277.0,75,car,4216.19,8545.54,15.46,-0.17,1246426789#5_0,1246426789#5,89,2,54.63,0.49,1,infotainment,5,5,CH5_28GHz_mmWave,0.157,-134.25,-38.25,0.022,1853.27,0.0
277.0,76,bus,3325.73,10522.97,13.57,-0.15,764329014#15_0,764329014#15,89,0,615.86,2.46,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-121.03,-31.42,0.01,231.08,0.0
277.0,77,car,3151.78,9693.16,13.94,2.21,:cluster_11892969975_11892969976_1761893917_5_0,:cluster_11892969975_11892969976_1761893917_5,89,3,5.07,0.6,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.157,-56.61,13.57,456.918,0.4,0.9829
277.0,78,car,1141.48,11251.89,12.57,0.1,38767920#0_0,38767920#0,89,0,764.28,4.18,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-121.73,-18.67,0.195,20.96,0.0007
277.0,79,car,4166.02,7463.57,9.04,-4.5,1238363941#2_0,1238363941#2,89,3,117.14,1.68,0,infotainment,5,6,CH6_140GHz_6G_THz,0.225,-115.92,-9.72,58.475,1.44,0.0163
277.0,8,car,3156.82,9692.57,13.34,2.21,370390351#9_0,370390351#9,89,3,5.07,0.6,0,safety,1,3,CH3_5.90GHz_V2I,0.157,-113.94,57.16,379.748,0.38,1.0
277.0,80,car,5335.81,8048.67,9.94,1.45,-1157609914#13_0,-1157609914#13,89,0,529.46,3.95,0,safety,1,5,CH5_28GHz_mmWave,0.157,-137.59,-43.37,0.014,166.74,0.0
277.0,81,car,8503.97,13351.49,8.74,1.44,:12527600926_1_0,:12527600926_1,89,0,1186.84,7.43,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.157,-136.33,-38.61,0.004,3021.74,0.0
277.0,82,car,3676.95,6960.12,6.49,0.41,27935847#3_0,27935847#3,89,1,267.84,2.96,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.225,-112.88,-52.16,0.058,70.08,0.0
277.0,83,bus,4054.47,12532.06,8.45,1.14,-27877533#5_0,-27877533#5,89,0,438.94,7.18,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-115.58,-12.4,1.615,1.81,0.0064
277.0,84,car,1967.13,11503.87,9.89,0.09,-1110252463#6_0,-1110252463#6,89,2,189.27,2.33,0,infotainment,5,6,CH6_140GHz_6G_THz,0.225,-138.7,-41.98,0.058,693.94,0.0
277.0,85,car,6931.43,6892.16,8.82,0.57,-609926717#23_0,-609926717#23,89,0,999.62,1.21,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.146,-139.27,-37.03,0.003,1400.91,0.0
277.0,86,emergency,3779.57,8806.42,13.27,1.44,:305144569_4_0,:305144569_4,89,3,172.29,1.62,0,emergency,2,6,CH6_140GHz_6G_THz,0.225,-131.0,-38.92,0.074,44.05,0.0
277.0,87,car,1758.78,11817.85,7.5,1.76,:cluster_459781954_459793688_13_0,:cluster_459781954_459793688_13,89,0,373.42,6.29,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-113.51,-23.92,0.058,41.51,0.0
277.0,88,car,6606.0,12928.15,11.25,1.75,:1508518315_7_0,:1508518315_7,89,0,356.0,2.39,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.225,-137.24,-46.07,0.058,208.71,0.0
277.0,89,car,1858.78,10988.07,8.39,2.53,:459782085_2_0,:459782085_2,89,3,131.67,2.0,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.157,-104.55,12.43,420.908,0.38,0.9747
277.0,9,car,3907.15,10270.97,16.25,-0.03,217565204#12_0,217565204#12,89,1,77.8,0.22,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-122.67,31.86,105.844,0.46,1.0
277.0,90,car,5996.81,12144.47,8.11,2.44,:1371978491_4_0,:1371978491_4,89,0,309.79,7.65,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-126.23,-8.21,4.059,1.36,0.0273
277.0,91,car,3399.45,7138.8,15.6,-1.01,-60194989#9_0,-60194989#9,89,2,126.35,6.15,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-115.25,30.76,204.412,0.39,1.0
277.0,92,motorcycle,4976.11,7660.15,13.89,0.0,-27936250#1_0,-27936250#1,89,0,529.46,3.95,0,safety,1,4,CH4_5.92GHz_AUTON,0.146,-125.28,-14.79,0.943,2.87,0.0028
278.0,1,car,3624.41,8622.06,9.52,1.33,:4533883479_5_0,:4533883479_5,89,3,206.51,6.04,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-123.8,-31.87,0.094,43.22,0.0
278.0,10,car,6727.54,8253.62,16.48,0.11,377085053_0,377085053,89,1,42.63,0.16,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-131.33,40.18,133.484,0.64,1.0
278.0,11,car,2265.28,8877.68,0.0,0.0,24231604#2_0,24231604#2,89,1,3.2,0.0,0,safety,1,5,CH5_28GHz_mmWave,0.191,-121.74,49.88,1656.845,0.55,1.0
278.0,13,car,4395.86,11804.98,16.25,0.28,208944724#6_0,208944724#6,89,1,133.76,0.82,0,safety,1,2,CH2_5.88GHz_EMERG,0.135,-97.15,28.0,93.049,0.3,0.9999
278.0,14,car,3845.09,10200.34,16.34,0.31,217565204#12_0,217565204#12,89,1,78.54,0.73,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.157,-113.2,29.22,194.165,0.39,0.9999
278.0,15,car,6770.05,8256.78,16.64,0.25,377105485_2,377105485,89,1,42.63,0.16,0,safety,1,4,CH4_5.92GHz_AUTON,0.157,-137.06,39.81,264.48,0.38,1.0
278.0,16,car,3568.29,9144.56,0.0,0.0,1110178624#6_1,1110178624#6,89,3,3.2,0.0,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.135,-119.75,61.05,202.799,0.47,1.0
278.0,17,car,2084.28,11669.74,15.81,2.02,:955994472_4_0,:955994472_4,89,2,192.44,5.17,0,infotainment,5,5,CH5_28GHz_mmWave,0.191,-112.85,-21.05,1.13,35.96,0.0003
278.0,18,motorcycle,4148.53,10695.6,15.89,0.16,1150911345_0,1150911345,89,0,503.96,0.28,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-119.15,-22.68,0.078,52.16,0.0002
278.0,19,car,4264.09,8521.17,15.31,1.83,839092205_1,839092205,89,2,14.5,0.07,1,infotainment,5,3,CH3_5.90GHz_V2I,0.157,-123.24,-15.23,0.852,47.32,0.0024
278.0,20,motorcycle,3876.16,8647.44,16.47,0.27,1155064214#2_0,1155064214#2,89,3,46.61,0.91,0,safety,1,4,CH4_5.92GHz_AUTON,0.157,-125.81,37.98,252.362,0.38,1.0
278.0,21,motorcycle,7152.82,12353.43,11.95,-4.48,173431799#10_1,173431799#10,89,1,97.3,3.7,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.157,-83.97,-2.3,267.141,0.39,0.1816
278.0,22,car,2650.93,8409.03,16.65,0.77,239438610#5_0,239438610#5,89,0,438.15,10.56,0,infotainment,5,6,CH6_140GHz_6G_THz,0.157,-143.55,-49.51,0.058,693.55,0.0
278.0,23,car,6589.28,11109.43,15.5,-0.68,-217568905#0_0,-217568905#0,89,0,643.15,1.11,0,infotainment,5,1,CH1_5.86GHz_V2V,0.202,-126.3,-18.38,0.208,192.9,0.0008
278.0,24,truck,3303.66,7834.49,8.97,0.97,:1473350075_1_0,:1473350075_1,89,0,451.87,6.97,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.157,-114.36,-29.82,0.03,133.4,0.0
278.0,25,car,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,89,3,32.58,0.0,0,safety,1,3,CH3_5.90GHz_V2I,0.157,-120.72,40.68,270.299,0.38,1.0
278.0,26,car,4251.9,8529.03,15.38,-0.57,839092205_0,839092205,89,2,14.5,0.07,1,autonomous_driving,4,5,CH5_28GHz_mmWave,0.191,-127.52,-43.16,0.014,832.37,0.0
278.0,27,car,3177.25,9678.37,16.44,0.32,133903616#8_0,133903616#8,89,3,39.85,1.31,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.135,-58.92,1.45,12.614,0.59,0.4523
278.0,28,motorcycle,4132.68,7631.34,8.61,-1.32,:cluster_11260122968_1608973468_2110371293_9_1,:cluster_11260122968_1608973468_2110371293_9,89,3,24.96,8.61,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.157,-122.54,12.54,1698.12,0.37,0.9756
278.0,29,car,6553.74,13283.93,16.17,2.53,736383422#2_0,736383422#2,89,0,349.27,4.48,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-123.39,-16.73,0.303,13.82,0.0014
278.0,3,car,3058.19,8570.63,6.09,1.48,:1759977210_6_0,:1759977210_6,89,0,438.15,10.56,0,safety,1,2,CH2_5.88GHz_EMERG,0.135,-122.91,-15.66,0.386,6.49,0.0021
278.0,30,motorcycle,6831.58,12409.6,16.25,0.16,431532857#5_0,431532857#5,89,2,82.36,2.49,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-127.16,16.6,554.549,0.55,0.994
278.0,31,motorcycle,1995.27,11324.59,11.84,-0.38,213068005#4_0,213068005#4,89,4,168.55,3.57,0,safety,1,6,CH6_140GHz_6G_THz,0.157,-124.79,-47.7,0.058,41.96,0.0
278.0,32,car,5724.5,12451.37,16.11,-0.23,1212051314#7_0,1212051314#7,89,1,175.29,0.13,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.157,-122.78,-14.55,0.995,4.39,0.003
278.0,33,truck,4569.15,12554.56,13.34,-0.28,28709469#0_1,28709469#0,89,2,49.72,2.42,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.157,-61.03,0.95,23.346,2.08,0.4096
278.0,34,car,2436.32,9390.07,16.45,2.38,111814615#0_1,111814615#0,89,1,4.34,2.14,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-125.69,57.87,384.45,0.38,1.0
278.0,35,car,2438.23,9386.17,14.31,1.89,111814615#0_0,111814615#0,89,1,4.34,2.14,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.135,-118.08,53.81,178.764,0.3,1.0
278.0,37,car,2381.93,10505.98,15.63,1.46,332773260#2_0,332773260#2,89,0,644.65,0.74,0,safety,1,1,CH1_5.86GHz_V2V,0.202,-121.05,-19.26,0.17,14.72,0.0004
278.0,38,motorcycle,6318.78,12421.87,7.39,0.1,1497089835#0_0,1497089835#0,89,0,419.73,8.85,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-117.44,-31.06,0.011,354.75,0.0
278.0,39,car,4445.29,12113.74,15.79,-0.01,217565204#1_0,217565204#1,89,4,25.95,0.11,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.135,-51.03,-9.53,1.524,26.51,0.0174
278.0,4,motorcycle,2939.06,10016.8,15.56,1.83,24238080#0_0,24238080#0,89,0,371.11,0.93,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-129.32,-21.84,0.941,4.8,0.0002
278.0,40,motorcycle,3830.12,8640.2,15.56,0.67,1155064214#2_0,1155064214#2,89,3,46.61,0.91,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-98.64,32.69,108.593,0.65,1.0
278.0,41,car,3240.36,9615.07,16.43,0.12,133903616#12_0,133903616#12,89,3,89.39,0.01,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.157,-126.07,29.6,196.676,0.57,0.9999
278.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,89,3,3.2,0.0,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-130.44,40.56,1347.395,0.55,1.0
278.0,43,car,2263.92,8874.78,0.0,0.0,24231604#2_1,24231604#2,89,1,3.2,0.0,0,safety,1,6,CH6_140GHz_6G_THz,0.157,-133.19,33.71,4479.76,0.37,1.0
278.0,44,car,2052.61,11082.96,15.94,-0.17,8680571#14_0,8680571#14,89,5,37.8,0.43,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.157,-62.34,4.75,39.883,0.67,0.7235
278.0,45,car,4445.45,12139.69,15.9,0.27,217565204#1_0,217565204#1,89,4,25.95,0.11,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.135,-49.72,-1.34,7.943,0.78,0.2369
278.0,46,car,4442.59,12211.07,15.52,-0.12,1314297630#1_0,1314297630#1,89,4,71.44,0.38,0,infotainment,5,1,CH1_5.86GHz_V2V,0.202,-134.28,32.53,108.079,0.98,1.0
278.0,47,car,2018.43,9853.07,10.67,-0.7,27772686#0_0,27772686#0,89,0,623.7,5.78,0,infotainment,5,1,CH1_5.86GHz_V2V,0.202,-121.56,-26.98,0.029,1385.36,0.0
278.0,48,car,7220.75,10987.44,16.61,0.38,-217568905#7_0,-217568905#7,89,0,643.15,1.11,0,safety,1,3,CH3_5.90GHz_V2I,0.157,-136.79,-29.85,0.03,80.73,0.0
278.0,49,car,2279.55,11558.13,6.52,-3.53,462585135_0,462585135,89,1,224.92,9.29,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-119.57,-32.06,0.09,45.12,0.0
278.0,5,car,2229.95,8209.37,15.92,2.0,239438610#0_1,239438610#0,89,0,438.75,7.49,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-122.89,-26.52,0.064,62.61,0.0
278.0,50,car,5521.65,13421.04,15.44,-0.08,:1339408102_4_0,:1339408102_4,89,0,990.66,0.67,0,safety,1,2,CH2_5.88GHz_EMERG,0.135,-119.99,-38.79,0.002,1259.25,0.0
278.0,51,car,4211.77,11394.13,16.3,0.46,217565204#12_0,217565204#12,89,0,450.21,0.05,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-136.84,-44.94,0.014,277.82,0.0
278.0,52,car,2716.86,7300.74,9.49,1.92,1155963376#1_1,1155963376#1,89,1,250.55,6.29,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-108.26,-23.17,0.139,29.19,0.0001
278.0,53,truck,6750.8,12425.68,13.76,0.47,431532857#5_0,431532857#5,89,1,82.36,2.49,0,safety,1,4,CH4_5.92GHz_AUTON,0.157,-119.41,35.62,236.649,0.38,1.0
278.0,54,car,2035.17,11049.42,16.37,0.02,:cluster_2228225869_3740962135_1_0,:cluster_2228225869_3740962135_1,89,5,37.8,0.43,0,safety,1,6,CH6_140GHz_6G_THz,0.157,-124.85,2.37,578.779,0.38,0.5324
278.0,55,car,4140.6,7607.67,0.0,-0.0,:12067305544_3_0,:12067305544_3,89,3,20.5,11.26,0,safety,1,1,CH1_5.86GHz_V2V,0.202,-50.09,-4.68,4.229,1.18,0.0881
278.0,56,car,1977.03,11019.9,12.04,1.65,:2228225858_4_0,:2228225858_4,89,4,65.2,4.33,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.157,-64.76,3.55,34.152,0.72,0.6326
278.0,57,motorcycle,2045.5,8607.46,8.43,-0.09,133763768#2_0,133763768#2,89,0,345.21,8.43,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-112.09,-38.52,0.02,197.56,0.0
278.0,58,car,7055.61,12357.68,15.65,-0.49,1259588604#2_0,1259588604#2,89,2,97.3,3.7,0,infotainment,5,6,CH6_140GHz_6G_THz,0.157,-81.76,-3.12,229.061,0.55,0.1427
278.0,59,car,4439.43,11931.44,15.43,-0.74,217565204#3_0,217565204#3,89,4,133.76,0.82,0,safety,1,2,CH2_5.88GHz_EMERG,0.135,-97.92,29.1,96.69,0.3,0.9999
278.0,6,bus,3572.42,9132.81,7.73,-3.5,1110178624#6_0,1110178624#6,89,3,12.11,7.73,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.202,-109.63,49.93,165.872,0.64,1.0
278.0,60,emergency,2802.55,7797.79,16.59,0.28,1073384217#1_1,1073384217#1,89,0,502.45,7.62,1,emergency,2,5,CH5_28GHz_mmWave,0.191,-131.74,-29.52,0.161,20.4,0.0
278.0,61,car,4036.48,13141.35,16.44,-0.06,128510750#6_1,128510750#6,89,0,610.95,6.94,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.157,-143.79,-60.0,0.058,208.33,0.0
278.0,62,car,4524.66,12576.75,15.76,-0.73,464465172#2_0,464465172#2,89,2,49.72,2.42,0,safety,1,4,CH4_5.92GHz_AUTON,0.157,-62.49,9.67,67.173,0.41,0.936
278.0,63,motorcycle,3514.46,7223.91,7.96,2.74,:11259448962_1_0,:11259448962_1,89,3,35.42,3.88,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.157,-119.91,42.36,281.438,0.39,1.0
278.0,64,motorcycle,5899.63,12443.99,16.24,0.48,:1371978437_0_0,:1371978437_0,89,1,175.29,0.13,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.135,-125.56,-8.75,1.806,2.49,0.0227
278.0,65,motorcycle,2222.41,12019.22,15.7,-0.32,1356342405#1_0,1356342405#1,89,1,194.29,0.92,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.191,-117.94,-24.77,0.48,8.88,0.0001
278.0,66,car,2120.82,11212.13,15.41,-0.82,8680571#10_0,8680571#10,89,4,146.07,0.53,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.135,-129.94,20.72,68.966,0.33,0.9986
278.0,67,car,7550.67,12624.99,15.82,-0.34,-101288980#1_0,-101288980#1,89,0,481.69,3.87,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.202,-126.16,-25.99,0.036,331.4,0.0
278.0,68,car,2239.87,12212.72,16.62,1.22,27946101#0_1,27946101#0,89,1,194.29,0.92,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.157,-126.22,-2.63,12.565,0.69,0.1651
